genre,name,critic_reviews,audience_reviews
Horror,thanksgiving_2023,"Thanksgiving feels like a wasted opportunity. We are still waiting for that project that will make Roth a household name. Eli Roth gives the holiday the bloody horror comedy it deserves. This throwback to 90s horror slasher is [Roth’s] best work. I can absolutely see this film becoming a new holiday classic, solely on its opening scene... There’s enough nasty comedy in Roth’s crazed kills to make Thanksgiving worth a watch. Leftovers may be scarce, but you’ll definitely be returning to this one year after year. The use of this particular holiday as a horror motif is interesting, but without the period aesthetic that made that teaser so successful, it's just teens getting murdered again. Thanksgiving most of what people want from the slasher subgenre. It has some wit, it has twists, it has novelty, and it’s genuinely well-made. It all concludes in a denouement that implies that Roth isn't done with the holiday forever—and, hey, if a sequel comes along, I'd be down for seconds. The latest gorefest from Eli Roth (“Hostel”) is a typical slasher flick with the gimmick of being set in Plymouth, Mass., over two Thanksgivings. ... It’s not a turkey, but it’s also not as clever as Roth wants it to be. This is a colourful, gruesome horror comic which pokes fun at/holes in an array of culpable characters. What’s not to love?  Eli Roth's 'Thanksgiving' is macabre, bloody and unexpectedly funny. The director takes slasher brutality to a new level to tell a story that is already iconic among horror fans. [Full Review in Spanish]
 The real villain in this is American consumerism.  Nonetheless, in the times of horror films with elaborate twists, a return to a conventional narrative structure is gratifying. [Full review in Spanish] With stronger plotting and characters worth rooting for, this raucously amusing but forgettable genre carve-up might have stirred more gratitude. I appreciate good practical effects, and that's what we get in this movie. Gory and often unpleasant, Thanksgiving follows the rules of the slasher genre and not much else. [Full review in Spanish] Roth mustered all his energy into this effort. Armed with everything he learned over his career, Roth’s positioned to make the next great holiday horror classic. The structure and killer reveal are a little wonky, and at times it feels like Roth and Jeff Rendell are trying to shoe horn in elements from the faux trailer, but the kills are solid and the vibe is very fun A gory good time that doesn't aspire to be anything more than a fun slasher, a goal that it wholeheartedly achieves.","Se podría decir que es algo típico de Eli Roth, pero esta vez demasiado bueno, con tanta sangre y esos efectos espectaculares al momento de los asesinatos y destruir cabezas. Es lo mejor que eh visto en tanto a muertes grotescas e historia buena. If you like very bloody gory horror movies, then this is your movie. Personally not my forte but I still enjoyed the premise and storyline (but I definitely had to look away during some of the scenes). But if you’re into that kinda stuff, then you’ll probably really like it. It has you on your toes from the start.  Delivers a scream or two based on your horror fan-ness.  There is a surprise. Shocking! Great New Movie! The most interesting thing is iphone, apple computer, YouTube, and Instagram. Also would like to add they got him with a iphone. Horror/Mystery horror, mystery, thriller, so it was a mystery horror movie but it was a horror movie about Thanksgiving. Best gore movie ever! Entertaining gore with some over the top kills. The twist was telegraphed a bit much but overall a good time. This is the most, I repeat the most pathetic movie you will ever watch in 2024. Uma temática batida, mas com uma motivação/crítica muito interessante e moderna.
A criatividade também pode ser destacada em diversos ""atos"".
Para o que se vê ultimamente dentro deste gênero, esse aqui possui um enorme destaque.

Recomendo aos apreciadores. Genuinely horrible, no persistent storyline and far fetched even in terms of movie physics. one of the worst horror movies i've ever seen
corny script and bad acting best horror movie of 2023 Bad script, poor acting, very cheesy and unbelievable. This is only for a “certain” audience. Utterly disappointing, especially for horror lovers. The film fails to deliver the suspense and thrills that genre enthusiasts crave, leaving them feeling let down and unfulfilled. Nothing truly negative about Thanksgiving, but not truly exceptional about it either. It works better as a whodunnit movie with very specific slasher elements than as a slasher horror film itself. Never scary, but it overcomes the lack of shivers with some campy death scenes and an effort to make a social comment on consumerism - but it approaches those elements in such a careless and unfocused way that the message feels ineffective for most audiences. Nell Verlaque lacks the screen-magnetism in order to land this movie to a safe place in terms of quality - and we all know the importance of having an engaging lead in this genre - but Patrick Dempsey (a supporting actor here) has that ""on-screen X factor"" and he ignites the screen during his scenes! Still... it's not enough! It has features some really good scenes, like the making of the ""turkey"" or the trampoline murder scene (which combines an horrific to watch killing with an extremely erotic subcontext). Unfocused cinematography work, average sound work and a bland ensemble cast of teens can't elevate this film above the director's vision (or maybe they fail because of the directing). So, Thanksgiving is inconsistent and that's why it doesn't reach a positive ground for me, but it's watchable... but not worth the admission's price. Her scenes are very graphic and she knows how to keep the attention of those who see her. One of the best slashers out there. Thanksgiving greets us with gory kills and a perfect mix of comedy. I have no clue what the rest of you were smoking when you watched this and then gave it 5 stars but I couldn't even make it through the first scene at Walmart. Hardest watch to date, was too cringey and awful to even consider continuing. Probably has some alright social commentary (considering the part I *did* stick around for) but it's so ridiculous that it completely takes you out of the experience. 

I'm disappointed that they didn't take it down the path of an OBVIOUS Thanksgiving revenge movie - that would've meant a whole lot more. Great to watch to past time but not the best story Great concept with awesone kills and special fx. John Carver is now an icon for the Thanksgiving season. Básicamente la historia es mala, malísima, y no se la puede tomar en serio en ningún momento. Usa demasiados clichés que ya se hicieron una y otra vez en el cine slasher, y obviamente mas de una vez mejor que en esta cinta. Se aleja demasiado del fake trailer que vimos en Grindhouse. Pero así y todo termina siendo un gran espectáculo y digna de ser vista al menos una vez. Se nota que Eli Roth sabia muy bien la ridiculez de trama que estaba contando así que lo usa a su favor, llevando todo a un nivel de bizarres extremo que incluso tiene tiempo de mostrar buenos momentos de humor (varias veces oscuro pero humor al fin). Las escenas de gore se ven buenísimas, una mezcla entre cgi y efectos prácticos que no se ven todos los días. Las actuaciones son un punto aparte de destacar para bien, se nota que querían que sean exageradas pero extrañamente logran quedar bien. A pesar de desbarrancar varias veces te mantiene interesado mientras avanza. En fin, sabiendo como es este fandom se va a convertir en un clásico de culto para varios y sabiendo como es esta industria seguro va a tener alguna que otra secuela porque tiene tela para hacerlo, de hacerlas ojala logren por lo menos equiparar la calidad de esta."
Horror,dream_scenario,"Borgli examines what happens to one’s self-image when thrust into the spotlight so suddenly, and when that goes wrong, what lasting harm is left? Paul Matthews (Nicolas Cage) has a pretty great, if not uneventful life, but he yearns for more. His wants aren't completely out of bounds, he wants recognition, respect and the adoration of his family. Who could ask for anything more? Dream Scenario manages to create expectations during its first act, but the promises of something wild or interesting always remain at a distance; we can feel the potential, but the film never goes there Thankfully Borgli never allows his commentary on social media, masculinity, and modern celebrity to obscure the fact that our dreams can always potentially contain the sort of magic that can't always be a part of our waking life. Nicolas Cage delivers one of his best films, a study on fame, networks, and dreams. [Full review in Spanish] When the credits begin, the feeling of having had one of those great dreams interrupted, and that can never be resumed, arises. [Full review in Spanish] Given the challenge of playing someone who isn’t interesting, Cage does something interesting with every single scene. ... He’s as surprisingly funny in Dream Scenario as he was surprisingly dramatic and endearing in 2021’s Pig. While there’s a strong hint of classic Kaufman to the surrealism, there’s nothing cliche or predictable in Dream Scenario. Borgli excels at creating an atmosphere that makes the viewer question whether the scene is happening or a dream. Each dream is like a short and would make a riveting film. It is like having a horror movie short film festival in one movie. It tells us a lot about the ephemerality of fame in the modern world, social media, advertising agencies and, somewhat randomly, technology. Nic Cage is sublime and I can't complain about the supporting performances either. Full review in Spanish, More like a dream that you only kinda enjoy, don’t really remember, and feel little need to share with someone else. There’s a lot going on in the performance, and it can be riveting on a number of levels. But I was left with the nagging feeling that Dream Scenario could’ve and should’ve been more than it is, with a conclusion that matches Cage’s complexity and gusto. Neither a sweet dream or a beautiful nightmare, Borgli's far-reaching satire on cancel culture and metatextual reception theory overstays its welcome but finds Nicolas Cage in fantastic form as a victim of his own Jungian conundrum. This is a daring project not because of its crazy premise, but because of the almost perfect dissection it makes of a society obsessed with the fame of unknown people... [Full review in Spanish] A psychological fantasy satire that hits a nerve with just how real this surreal trip of a movie is.

 This movie is incredibly inventive. Nicolas Cage is fantastic in this role as a man who can't quite deal with all the things that are happening to him that he has no control over.  Dream Scenario turns its approach into an excuse for a light chapter of 'Black Mirror'. Luckily for everyone, nothing that Talking Heads' music can't fix. [Full review in Spanish] Kristoffer Borgli manages to compose a comedy with the soul of a horror film. [Full review in Spanish] A dystopian fable about cancel culture that borders the line between humor and terror. [Full review in Spanish] It is original and destabilizing, moving from the surreal and the sinister to comedy with total naturalness. [Full review in Spanish]","Dream Scenario is the kind of film that makes you wonder if Nicolas Cage was born to redefine 'over-the-top' or if 'over-the-top' was invented to keep up with Nicolas Cage. It's a masterclass in eccentricity, featuring Cage in a performance so quintessentially Nic Cage that it feels like he's playing every Nic Cage meme ever made. He navigates the bizarre plot with an intensity that suggests he’s not just acting but channelling an ancient, mystical Nic Cage energy from a dimension where subtlety is a banned substance. The movie is a fever dream of outlandish scenarios and Cage’s signature quirks, making it a must-watch for anyone who appreciates the actor's unique brand of what can only be described as ""enthusiastic lunacy."" How is this possibly at a 91%? It was ambitious and occasionally visually compelling, but the whole story and writing was atrocious.  I kept waiting for it to get good and it just didn’t.  Nothing but boomer humor It starts off as an interesting premise but quickly becomes a hamfisted and lame attempt at a cancel culture allegory There are some details that make this feel real, but it's so bizarre your milage will vary probably based on your fondness for Nicolas Cage. It not a terrible supporting cast either, but this premise kinda runs thin. Nic Cage is showing up in people's dreams. I would have been curious why, but that mystery isn't brought up. There's a tangent in the third act that took this down a major step. The movie should make you think about fame and why the quest for it isn't what it's cracked up to be. I suspect that premise could be lost in Cage's performance. Final Score: 6.5/10 Dream Scenario is one of the best comic performance by Nicholas Cage is like what if Freddy Kruger having a his origin story going inside people and teens dreams and killing them and the script is really razor sharp brilliantly idea of balancing of dark comedy and fantasy in A24 film. A truely original, interesting movie, I was grabbed by it and it kept me intrigued! I really recommend Loved Nicolas Cage in this. Just felt it could have been a good movie with a different end. The premise is great, specially for a darker movie, which this isn't, sadly. Right away, that is one of the problems, the movie does not know what it is, it is listed as ""Comedy, Drama, Mystery, Thriller, Horror"". Just pick one or two, mate, not the whole catalog.
The first half of the movie is an easy 9/10, there is suspense and drama with a sprinkle of horror, the problem is that they did not really know what to do after that and took some weird turns leading to a really bad ending. Honestly, they should've leaned into the nightmares and terror, the maddening of the main character, the building rage and evil, the consequences, the suspense, etc., instead they just go ""the dream and  nightmares just stopped and no one knows why, and here is a dream product and a teen dream house of influencers"" like WTF!? Out of nowhere the movie takes a sharp turn and abandons the whole mystery, the dreams, the nightmares, the maddening, the rage, etc.
Movie goes from 9/10 to 2/10 in the blink of an eye, really sad to see that. Overall, a 4.5/10 just because the first half of the movie is so great and Cage's acting is on point. Amazing acting and the script is perfect! An interesting and unique tale that proves if your storytelling craft is strong, you don't need a big budget and over the top CGI to make a quality movie. Cage excels here, making boring interesting. A career highlight for him This might have to be one of the best movies I have ever seen I mean Nicholas Cage was amazing in his roll he played him perfectly and just the impact it had and how it made me feel is just WOW if you like sociological dramas and movies that make u question this is is a MUST SEE it is just amazing Dream Scenario is a great movie and a nice commentary on fame and the side effects that come with it and how people will try to profit on anything new and the problems that come with it. I would certainly recommend if you want to watch a weird movie that will leave you with questions after watching. Says it’s a comedy. If it is, it’s for a total of 10 minutes combined, if that much. Two thirds in goes downhill and finishes leaving the spectators wondering only one thing, “why’d they lose their time watching this”. This movie is the type of movie that for some people, might require multiple viewings to truly understand all the concepts.
Problem is, although it's very different - which i apppreciate very much, in today's world of copy paste movies -, i don't think most people would be able to re-watch it.

Personally, i enjoyed the first half very much; it got me intrigued and hooked. But after all the weirdness that happens throughout the movie, i would have liked a more concise and definitive ending, instead of a more ambiguous and ""artsy"" one. 

At the end, i still enjoyed it but was left wanting more.

Nicholas Cage gives a great performance. One of his best ones. There were some quiet and emotional moments where he was giving it his all.

I think this is a good watch, ig you have company to you can discuss the movie's concepts and what is it about. This film will get under your skin and into your thoughts. Everything is going great until it suddenly isn’t. The power of the mind can be a frightening thing. Cage gives an exquisite performance in this provocative piece. I felt bad for him most of the movie, and there was always this tension of ‘what kind of bad situation will this get him into next’. Kristoffer Borgli dreams up an unsettling apologue about a lecturer inexplicably appearing in dreams of millions to mull over abrupt notoriety, cancel culture and proceeds to make our heads swim with weightier issues of mediocrity of existentialism and needfulness for approval. Good acting but just depressing with no happy ending or any real explanation of what happened at all. Terrible! Movie starts slow and lacks any real substance. I understand the movie concept is interesting but this film is underwhelming and not entertaining. I watched about an hour before turning off. Yo la primera mitad de la película: Ay que bonito, Nicolas Cage está recibiendo la atención de todos.
Yo la segunda mitad de la película: Mendigo coraje tengo atorado, mátalos a todos de una vez."
Horror,five_nights_at_freddys,"There are no scares — but even worse — there’s no fun. Five Nights at Freddy’s is as predictable as it is disappointing.

 I don't know if my brain will maintain its cranial structural integrity... Everything has a purpose and the designs are enough that OG fans will understand everything but new fans will also pick up on the clues that are being dropped through the design. Five Nights at Freddy’s had everything working in its favor. The film’s cast has a solid cinematic genealogy. Jim Henson Creature Shop assisted with animatronics. FNAF fandom waited in anticipation for years, continuing to world-build and create lore. A frontrunner for the top ""Oh right, that is a real movie I saw"" movie of the year but there's enough here to be likable enough for me in the moment.  The adaptation of the 'Five Nights at Freddy's' video game saga is a failed attempt to bring the mock horror of the original to film [Full Review in Spanish]
 Tammi does a great job bringing the 'Five Nights at Freddy's' video game to the big screen. Five Nights At Freddy’s could have done more to capture the simple terror of its video game inspiration’s storytelling. However, director Emma Tammi has delivered a crowd-pleasing retro horror that has the potential to be just as much of a cult favourite. Fight Nights at Freddy’s is just not effective enough as horror and has a slowly plodding pace that can’t be saved by its talent. The ending sort of sets up a sequel but if we are to spend any more nights at Freddy’s lets hope the creative team bring more fear and dread to make these animatronic antagonists less cuddly. A tame yet enjoyable triumph for fans of the video game. Those unfamiliar with the series might walk away feeling more lost than a devoted fan. You’d be forgiven for expecting a zany, over-the-top romp in which heroes battle the increasingly creepy cartoon animal-like robots as they fight to stay alive, but it isn’t that. Well, OK, it’s … kinda that … eventually. All this movie needs is Nic Cage and it'd be fine.  A deeply unpleasant and quite ridiculous game of hopscotch among devastating kidnapping thriller, nasty family drama, and empty serial killer nonsense. The film mostly concentrates on Mike’s familial travails and history. It flails around trying to come up with psychologically resonant characteristics for its protagonist. It ends up with an inert and implausible narrative.  Intended (apparently) as a horror flick, it’s not scary, and, despite the absurdity of the story, it’s not funny. It’s barely anything at all. A lot of it feels like an Elm Street sequel, and you’ve got to respect a film about menacing animatronics that casts Mary Stuart Masterson. An early sequence where we watch these mascots come to life and dispatch a group of people shows promise for something better (and the animatronics do look pretty solid), but it’s all for naught. This is about as good as cardboard pizza. A video game adaptation made overtly for the fans and only the fans.  Newcomers will be totally lost, but it's target audience should have fun. So much plot is crammed into this nearly 2-hour film that it's honestly quite shocking that there's nary a scare to be found.","When I watch this movie I love it This is 100% worth the watch. Lots of call backs to the games and lots of amazing performances from the actors. All the practical effects where amazing and truly worth your time and energy The best film for the fan base that has been waiting the most for their entire lives.
It may have disappointed the critics, and left loose ends, but it managed to satisfy many of the other expectations that (many, including me) were afraid they wouldn't please. As a piece of artwork, this movie doesn't offer too much. However, for creepypastas lovers, this movie can be interesting. erm arrr arrr arr. seriously cool enough but not that scary :/ La peli es buena los, bots están hermosos. Pero está llena de cosas que ni tienen sentido y cosas que ni se explican no tiene varios momentos buenos que te hagan verla. Y eso que me gusta esta saga. En resumen no aprovecharon bien la historia y los personajes. Es buena, pero está muy muy mal hecha a más no poder. Y como peli de terror es... There a horror movie but without the horor Amazing movie as a fnaf fan,parents wasn't really fond of the movie but definitely one of my favourite to this day I watched Five Nights Of Freddy’s and I enjoyed it. The best way I can describe it is “Night Of The Museum meets Chuck E. Cheese, but with a scary tone.” It had a good humor and tone. It was a little light on the horror (which I expected since it was PG-13) but it still had its moments. We're waiting every night to finally roam and invite
Newcomers to play with us
For many years, we've been all alone
We're forced to be still and play
The same songs we've known since that day
An impostor took our life away
Now we're stuck here to decay
Please let us get in
Don't lock us away
We're not like what you're thinking
We're poor little souls
Who have lost all control
And we're forced here to take that role
We've been all alone
Stuck in our little zone since 1987
Join us, be our friend
Or just be stuck and defend
After all you only got
Five Nights at Freddy's
Is this where you want to be?
I just don't get it
Why do you want to stay?
Five Nights at Freddy's
Is this where you want to be?
I just don't get it
Why do you want to stay?
Five Nights at Freddy's, oh
We're really quite surprised
We get to see you another night
You should have looked for another job
You should have said to this place goodbye
It's like there's so much more
Maybe you've been in this place before
We remember a face like yours
You seem acquainted with those doors
Please let us get in
Don't lock us away
We're not like what you're thinking
We're poor little souls
Who have lost all control
And we're forced here to take that role
We've been all alone
Stuck in our little zone since 1987
Join us, be our friend
Or just be stuck and defend
After all, you only got
Five Nights at Freddy's
Is this where you want to be?
I just don't get it
Why do you want to stay?
Five Nights at Freddy's
Is this where you want to be?
I just don't get it
Why do you want to stay?
Five Nights at Freddy's, oh. - The Living Tombstone Everyone dies except Freddy Great Horror Movie, And Fabulous Scenery for it's budget. Allthough somethings aren't connected to the games. So excited for the next movie, It's a Fantastic experience 👍 It not Lore related which it would be better if it was lore related but it was still good Me encanta 
La película es una adaptación perfecta del juego
Pero es verdad que lo único que falta es el terror y si resulta algo aburrida ya que esta sentada en los humanos 😔 
Pero para mí es buena😄 Faithful to the games and would please longtime fans of the franchise though could be better if it was rated R I enjoy the movie very much I honestly thought that it might never come out This movie is a hit for me. As a person who loves fanf I see this movie as a great movie that has elements of the five nights at Freddy’s lore. It was ok a best not scary at all Five Nights at Freddy's Is a must See If you're a FNaF Fan. They nailed the Movie and the animatronics. But If you dont know FNaF or arent a big Fan, you wont really Like the Movie. It was Made for the Fans. While the main story drags on sometines, it certainly captures the feel of FNAF with great actors, mystery and a dash of humor!"
Horror,peeping_tom_1960,"There have been many movies suggesting that filmgoers are by nature voyeurs -- Hitchcock himself made a masterpiece in this vein with Rear Window -- but few have been as damning as Peeping Tom. Michael Powell’s elegant and disturbing Peeping Tom turns its camera eye on an unhealthy obsession with all things cinematic. A movie like no other ... Powell has no interest in assuaging the audience’s feelings or letting them know it’s all right and everything will be fine. Set in contemporary London, which Powell evokes in a lush, colorful seediness, this film presents Mark as much victim as villain and implicates the audience in his scopophilic activities ... Here voyeurism itself looks outwards and inwards, confounding perpetrator and victim, filmmaker and viewer, camera and phallic weapon, while observing a pathology as metacinematic as it is psychiatric. It’s a horror classic of the highest order, a piece of master filmmaking by an iconic artist at the top of his game. The film remains dangerous and brilliant... A feverish cult object among horror acolytes and classic film buffs alike.  [Michael Powell] did not write Peeping Tom; but he cannot wash his hands of responsibility for this essentially vicious film.  A masterclass in filmmaking that puts a sociopath in a sympathetic light. Uncomfortable but compelling, Peeping Tom is not to be missed.  This proto-slasher film is making fascinating observations about class, nationality and gender, but it's so well integrated it never feels heavy handed. Powell's meta shooting style is inspired and Vivian Shearer makes a big impression in only 2 scenes. Mark who is the peeping tom in this situation is probably up there with one of the most complex characters in cinema. Directed by Michael Powell with British Anarchy ... crazy but exquisitely reserved. Recognized now as one of his greatest films, a primer for the use of the camera as an eye and point of view. We are all voyeurs when we watch a movie Almost all who act as voyeurs in their love of cinema will never hurt another person- not fatally, anyway. That doesn't mean we aren't irreparably altered by our voyeurism. A timeless and sublime masterpiece that presents an incredibly intelligent and moving picture of psychological struggle. An integral film for the development of the horror genre. Peeping Tom didn't make me want to streak out of the cinema shrieking, as Franju's film did at times; it gives me the creeps in retrospect, in my heart and mind more than in my eyes. Carl Boehm must be credited with a portrayal whose discretion has probably saved the film from its own worst excesses of morbidity. So many movies about the most depraved of life-takers also function as therapies for their audiences; this one makes us accessories to deplorable deeds, and rejects all opportunities to find relief from them. It is now justly recognized as a classic of its disturbing kind, treating its material with a restraint, seriousness, and compassion that many of today's filmmakers could learn from.","One of the best cinematic horror of the 60's it is the British version of Psycho and Peeping Tom is a masterpiece of slasher and the cinematography looks unique beautiful shot and quite disturbing and uncomfortable for viewers and Michael Powell did really fantastic director but sadly the critics gone to far for not allowing Powell to make more films. One of a greatest movie in the history of cinema. It's truly incredible to look back and consider which films were vilified upon release. One thing they invariably have in common is that they look incredibly tame by today's standards, even laughably so, and that's exactly where Peeping Tom comes in. Released just a few months earlier than Alfred Hitchcock's Psycho, which would redefine the horror genre and help created the slasher subgenre, its critical mauling effectively destroyed director Michael Powell's career, something you can do nowadays with a single ill-advised tweet. And it's such a shame, because Peeping Tom isn't just a pale imitation of Psycho, it's a fantastic horror film in its own right. Much like the Hitchcock classic, it's a psychological study of a disturbed young man with a bizarre relationship with his family, and it heavily utilises the theme of voyeurism to both tell its story and put the audience into the mind of the lead. To see the crimes through the mind of a killer is to be complicit in them, and it might have been this realisation that so disgusted audiences in 1960, or maybe it was because the decade hadn't got swinging yet and everyone was still so uptight. It's far less bloody than most horror films released every year, focusing more on the mentality of the killer rather than the kills themselves. The music doesn't work as well as Bernard Hermann's legendary score from Psycho, but in many ways the film is just as good, if not very close. A compelling lead, disturbing themes, kills that are more frightening than bloody and a tension and creepiness that pervades every scene make Peeping Tom a truly underrated classic, and a film that deserves the reputation it's earned in later years, and never warranted such a violent backlash in the first place. Irredeemably awful and, for what is supposed to be a legendary cinematic groundbreaker, is more boring than sitting in the dentist's waiting room and as entertaining as cleaning the cat litter box.

Powell: yes, the legend who brought us ""The Thief of Baghdad"" and ""The Red Shoes"" (which, as a former ballet dancer and later a balletmaster, remains a personal favourite).  But … a decade or two later and the trademarks have not matured: retina-burning oversaturated colours, over-staged blocking (he's what'cha call an auteur, ain't he?), and mindboggling, dreadful acting down the line (OK – I liked the brief dance/murder sequence with Moira Shearer, but the choreography looked like something Mary Tyler Moore did on ""The Dick Van Dyke Show"" in the same era).

Karlheinz Böhm (whose main attribute is that he is a son of Karl Böhm, one of the greatest conductors of the 20th century and a Nazi collaborator; he did his post-war time and went on to conduct until he could barely lift the baton) seems to be aping Peter Lorre and has all the charisma of a public lavatory floor.

And he is just one among a sea of zombies.

I am extremely disappointed: I was led on for decades about what a masterpiece it was, and now that I finally catch up with it (thank you, Criterion; can I please get my money back?), I am hugely disappointed on every possible level.

To suggest this was ""groundbreaking"" and ""ahead of its time"" is pure heresy.  Kindly have a look at what a true auteur was doing around 1960: watch some Goddard (up to 1967) and Truffaut and anybody from the nouvelle vague, some Visconti and Bertolucci, some Fellini, some Kurosawa and Teshigahara, some Buñuel, some Kubrick, some … OK.  You get the idea. There's much to admire, technically at least, if not in other aspects too, in Michael Powell's film, which many consider as the first slasher film. The location shots are like visual records of 1960s London while Powell's fluid camerawork is dramatic, informative and creative. Leo Marks' chilling screenplay about Carl Boehm's Mark Lewis, a shy, camera-obsessed young man who murders prostitutes and actresses in order to capture on film their last moments of fear, is also ahead of its time if only in its inclusion of the killer's backstory to make him more human and sympathetic. However, at the same time ironically, it's hard not to find this all a bit dated as well, especially with the modern audience's considerably desensitized palate, both regarding nudity and violence to women. Boehm's acting is on the uneven side, sometimes very convincing but too arch and laboured at other times (though that unintentionally funny and amateurish final scene is entirely Powell's fault); while the jury is still out, at least for me, whether Moira Shearer's dance of death is an ingenious bit of suspense building or just there to remind us she was in The Red Shoes before. However, the casting of real-life nude model/entrepreneur Pamela Green as one of Mark's models and Powell and his son playing Mark's abusive father and young Mark respectively are fascinating decisions that film academics and psychoanalysts will have a field day with. While I'm glad I've seen this, and it is an accomplished film in its own right, I can also understand why, as Hitchcockian as this film is, why the similarly themed Psycho, also released in the same year, did better business and is better remembered in comparison to this steely and creepy arthouse counterpart. Last of the BFI top 100 British films I had to see. I watched it in style in the Prince Charles cinema. Pretty oddball serial killer film. Not really scary, odd moments of lightheartedness. Does a job to entertain but not much more. It came out the same year as Psycho, got overshadowed by Psycho, and I like it a bit more than Psycho. That being said I don't love Psycho as much as most people. 

I was bored for a while and thought parts were kinda silly and feel very dated. By the end though I had grown quite attached to our main couple, even the murdery one. The characters in this movie are so 3 dimensional and sympathetic. Sometimes a movie is made at the wrong time and in the wrong place. In the case of Peeping Tom, the movie was made at the right time but in the wrong place.

In 1960, Alfred Hitchcock directed Psycho, a movie about a voyeuristic serial killer who targeted sexually attractive women due to his inability to let go of deep-seated psychological problems that he had with a parent. The result was an enormously successful movie that greatly enhanced Hitchcock's reputation and helped to open the door for a new decade of cinema where sex and violence became more explicit.

Meanwhile in the same year, Michael Powell made Peeping Tom in Britain, a movie that dealt with the same subjects. But what a difference in response! Guests at the premiere to Peeping Tom shunned Powell. The film received such harsh reviews that it was pulled from the cinema in less than a week. Powell's career in England was ruined, and he was never allowed to make another movie in Britain again. He made a few films in Australia, but none of them acquired the same fame or respect as his earlier ones.

Nowadays Peeping Tom is regarded as one of Powell's greatest films, and an early example of a slasher movie. This last description is misleading, as Powell's film had little influence on later cinema due to its limited availability for many years.

We may well wonder what all the fuss is about. The sex and violence depicted in Peeping Tom seems mild now. In spite of victims being speared in the throat by a blade, we see no blood at all. There is some full frontal nudity for the first time in a mainstream British movie, but very little of that.

So what made Peeping Tom so offensive? One factor is where Powell made the movie. British culture had that curious mixture of sexual inhibition and perversity that Powell portrays in the film, and this repressed attitude meant that Powell's comparatively graphic portrayal of sex and violence was anathema to many. By contrast, there was a comparatively relaxed attitude in America where Hitchcock was working.

The opening scene of this movie sets the tone for what is to come. In a film about scoptophilia (or scopophilia, i.e. voyeurism), the first image that we see is an eye. We are watching someone as he watches a woman. The observer is our ‘hero', Mark Lewis (Carl Boehm). He is wearing a long overcoat that makes you think of a flasher, and in a way that is what he is.

