genre,name,critic_reviews,audience_reviews
However his overcoat is not designed to reveal, but to conceal. The flashing that he has in mind is the kind that he makes from the camera that he carries with him everywhere, his ‘third arm' as one character calls it. The only exposure that he is interested in is the kind that decides the light and dark of a camera, and he is not interested in revealing himself physically, but in revealing the darker side of others.

The audience are not to be let off the hook in Powell's film. Our voyeuristic love of violence and sex on film is similar to that of Mark, but not taken to the extreme that Mark takes it. Most of us do not take a prurient pleasure in sexual murders, but many of us enjoy watching them when they are on our screens or in the newspaper.

Peeping Tom was one of the first movies to present events from the point of view of the killer. This makes him seem uncomfortably sympathetic and tragic, and the audience are called on to feel a reluctant identification with him. 

The man who provides the voice of Mark's father is Michael Powell himself. The scenes are shot in Powell's own home, and the boy who plays the young Mark is Powell's son. When Helen finally watches one of Mark's murders on film, Powell places the camera in the same position that Mark wished to place it when he asked to film her reactions to his earlier film.

This identifies a problem not just with Mark and his father, but with Powell himself. What is movie if not a violation of its subject matter? Indeed one of Mark's victims is an actress, Vivian (Moira Shearer) who genuinely imagines that she is shooting a private film with him up until the moment that he kills her.

Finally in the movie's last image, the reel stops spinning, and the screen fades to red, as we hear the voice of his father on tape: ""Don't be a silly boy. There's nothing to be afraid of."" If only that were true.

I wrote a longer appreciation of Peeping Tom on my blog page if you would like to read more: https://themoviescreenscene.wordpress.com/2018/03/30/peeping-tom-1960/ ""Peeping Tom"" (1960) is one of the most influential horror films of all time. Director Michael Powell and co-writer Leo Marks have crafted a complex and suspenseful story with a sympathetic yet monstrously wounded protagonist. Mark Lewis is a unique character, as his struggles with his own inner demons are explored in detail. Helen Stephens, the love interest of Mark, adds an extra layer of complexity to the story, as we watch Mark grapple with his feelings for her. The kills in this film are not any less chilling, but they affect us on a deeper level due to Powell's masterful direction. I had no expectations when I began watching ""Peeping Tom"" (1960), yet I was blown away by the end. If you are a horror fan, this one is a must-see. Great filmmaking. Like Hitchcock films, this is a crucial work in this type of thriller, and this has great color and British wit/darkness. Definitely still watchable. Tension retains throughout from the beginning to the end. More potent today than ever, as everyone films everything as a fetish. Downright tasteful compared to the sick bloodbath it would be now. My only quibble is how after Helen’s first visit to his apartment, she doesn’t get the creeps and why would she go back? Even striking up romantic feelings for him? Ok 1960 - that sets the mood for what you do and do not get to see.  It is appropriately creepy and moves right along exposing the mind of a man that is just not quite all there after being subjected to a not so loving Father and his cruel ways of bringing up a son as a guinea pig. Love the visual nature of the film. The vivid colors are great.  I would say - ""Check this one out."" I'm not 100% sure how I feel about this film. It definitely works to scare on multiple levels but I just question its underlying function. Peeping Tom is a prototype for many tropes that would be common in many slashers/serial killer films to follow. The story is somewhat like a car crash in that you almost want to look away but can't. But isn't that somewhat what the content of this film is about? A bit like seeing heavy displays of affection in public, no one wants to stare/watch it but it makes everyone double take. I feel like perversion was almost too prevalent of a theme but I feel in some ways the director was trying to make some sort of Freudian statement on nudity and its effects on people, a statement that was lost on me but probably helped add to the uncanny atmosphere that lingers through the film. If you are a fan of horror/classic horrors this film is an essential viewing. I found this a surprisingly tense and somewhat sinister film. Its not a gory film but the viewer can guess whats going to happen in advance and yet we're kept in the dark in terms of what will be the final act to prompt the violent action (which is mostly hinted at/shown off camera). Its a reasonably early attempt at British horror or claustrophobic thriller I suppose and the fact that the main character, Mark Lewis, is fairly attractive to look at and seemingly a quiet and perhaps somewhat reserved person, is interesting in terms of them not being an obviously dangerous person to look at, although he does appear somewhat menacing when seen staring, as an observer from somewhat distant spaces but I won't say anymore so as not to provide spoilers, other than it does definitely have a claustrophobic feel to it, almost, perhaps, like the films of Hitchcock. 

I suppose the plot is fairly slow, certainly for a modern day horror film - its not quite a regular horror film but it is somewhat unsettling and, as I say, tense. As a slow burning psychological thriller type film, I thought it was reasonably thoughtful and it does well at keeping the viewer guessing and perhaps on the edge of your seat. I imagine when it was released in 1960, it was quite frightening/scary, potentially, to viewers at that time. I'd recommend this film, yes. The greatest Alfred Hitchcock film that Alfred Hitchcock wasn't involved with. Well that was certainly before it's time. Demented , disturbing and complex. Think Hitchcock with a sensible story. Beautiful Powell color. Fascinating to see this early movie influence finsllt, An Obvious impact on Manhunter, a favorite of mine. Even as far reaching as the lousy Sliver and almost good Strange Days. 1960 and it still works. Scoptophelia.  - a new word for me! Small wonder the Brits shunned it back then. Bleak. This is a true classic, powerful piece of film-making with incredible acting by Bohm and expert directing from Powerll, which product sadly cut his career short. The color solutions in this film are just astounding, it's so saturated and at the same time so menacing; the psychological constituent of this movie, developed in the main character, is quite chilling and horrifying and which would serve to be a blueprint for future great and not so great thriller and horror movies. Everyone is a peeping tom in this timeless masterpiece. The movie was disturbing in 1960 and it still is today. The advent of the internet and social media make it even more relevant and thought-provoking. Nearly five decades later, Peeping Tom is still hailed as one of the most crucial films in establishing the horror genre. It's unique, subversive, and truly ahead of its time. Interesting concept, but pretty tame by current standards.  Some compare this to Psycho but there is NO comparison."
Horror,a_creature_was_stirring,"The ending is a bit disappointing/deceiving for those who would be hoping for something different, but the overall effect of the film works and makes it something to check out even outside of the Holiday season.  A Creature Was Stirring feels as though it has something deeper to say, but never seems to find the cohesion and narrative direction to say it. There is a sadness too as the film ends with another holiday seasonal horror missing the mark. There's an ambitious idea buried somewhere in here. Unfortunately, it's covered in the rubble of a cripplingly low budget and over-ambitious screenplay. What could have been a crafty Christmas creature-feature becomes a confusing addiction commentary. Strong performances and impressively unique practical effects earn A Creature Was Stirring a slight recommendation, but an 11th hour reveal threatens to collapse the whole endeavor.  The film has a great cast, direction, set pieces, creature design, and holiday lighting, but first time screenwriter Shannon Wells' ending torpedoes the whole thing. It's worth checking out, but oof. While smartly relying more on its performance and chemistry than creature carnage or gore (although what’s here is suitably grisly), A Creature Was Stirring can’t overcome the limitations that constantly undercut the promise of its title.
 The trajectory of the narrative may be predictable, but the storyline is enjoyably dark. Unfortunately, though, the conclusion is mangled by ridiculously cheap and lazy editing, breaking any discomfort that had been created. A Creature Was Stirring provides enough good things to be worth watching overall. Feel free to laugh at the sheer height of the concept, but be glad that neither the actors nor the director do so. Psychological chills, creature thrills, and family dysfunction become this unfocused commentary on the looming specter of addiction. The unclear nature of the rules and mythology of the horror of A Creature Was Stirring becomes increasingly frustrating as the movie progresses. A Creature Was Stirring is not revenge of a beast story or an attack of a spirit but a human frailty of a secret that literally consumes a mind, a suitcase, and life. “A Creature Was Stirring” has an interesting take on human frailty, but it’s really the stuff of short films, with LaVeck visibly struggling to stretch the story to a longer run time. A Creature Was Stirring does not ignore the more visceral scares. There are some impressive special effects that range from scary to just plain disgusting. The monster is based on something that is terrifying in its own right but rarely seen in horror.","This is an atmospheric & metaphoric movie.   Not scary, nor gory-- but filmed in a surreal setting that feels like a dreamscape.   In that sense I liked it.   

I don't need a perfect story to appreciate the ""feel"" of a movie.   And this delivered a definite vibe. Probably the worst movie Ive seen this year! Wow - this was dreadful. Not in the sense that ""dread"" is part of the viewing experience and an essential ingredient of a well made horror film, but ""dread"" in the sense of being seriously bad.  It was difficult to stay awake at times listening to the mind numbing dialogue and lack of action as it just dragged on and on....and on.  And then when the creature did appear, it had the shock factor of a hairy shadow.   The script was terrible, the plot an incoherent mess full of holes, and the engagement factor nil. How this film ever got a budget is some kind of miracle. Waste of time. this... this movie was phenomenal. a true master peice. the cinematography was beautiful. by FAR the best movie ever made. I recommend this to anyone who has a PASSION for cinema. truly amazing work. this was so beautiful it made me tear up. thank you for this true masterpiece. god bless america. Phenomenal best movie of the year, would recommend a bajillion percent. By far best movie I've ever seen hope they make a second one. Very interesting and immaculate,  I've never felt so strongly about a film in fact I will name my firstborn Charm after the main character. Really moving film hope I never forget the moment in time where I first laid my eyes upon this delectable masterpiece. riddle me this. Why was the dad kinda fine though? Jasper did a great job with the snow effects and being at the party Finally a movie with a great ending! Loved the cast, special effects and thought the ending tied the whole story together. Christmas Horror Movie Struggles to Execute Its Admirable Ideas Had hopes it was going to be a Christmas horror movie, the only thing Christmas about it was the colors with thrown in candy canes. The movie was so bad and made zero sense. The big finale would've made it somewhat worth it had there been implications throughout the movie instead of being super rushed the last 10-15 minutes of the movie. Just watch something else! Would of been better as a short story, this one is very passable. A film that falls flat on its face. Thumbs down"
Horror,a_quiet_place_day_one,"Three movies in, and it’s quite impressive how the Quiet Place series has managed to deliver consistent quality from its seemingly singular hook.  There’s no reason to stay invested in something so uninventive. A Quiet Place: Day One is nothing but a dull apocalyptic routine that doesn’t pay off. The film is another example that well-rounded characters, with earthly problems and goals and with whom it is easy to empathize, are much more important than any contemporary summer blockbuster's special effects.

 While anchored by strong performances from Lupita Nyong’o and Joseph Quinn, Day One brought nothing new to the franchise and relied too heavily on jump scares. First: how many of these damn things are there? Whenever anyone cuts a loud fart (it doesn't happen onscreen, but you know thousands gave their lives for flatulence) there's an alien waiting to smear their blood on a wall. Surpasses expectations for a B/B-minus franchise, going hyper-focused and resisting the urge to go bigger and broader and explain, explain, explain all the whys and wherefores of what's happening. It's the best of the three films, by far.  Lupita Nyong’o’s face is the most effective visual effect in A Quiet Place: Day One. We commit to the story and the world because her eyes tell us so, but beyond her penetrating stare little else in the film feels persuasive enough to commit to. The entertainment value centers around Nyong'o's performance, which is very good. It's an emotional, smart thriller/horror/sci-fi tale that sets the stage for the first two films. The franchise – unlike many that are stretched to the limit – still has value. Putting someone of Nyong’o's caliber in the lead polishes the concept and provides the kind of sheen we haven’t seen since M. Night Shyamalan started directing.
 Michael Sarnoski writes and directs the best film in the franchise so far, something that shouldn't come as a surprise to anyone who was floored by his debut feature, ""Pig"". [Full Review in Spanish] A Quiet Place Day One centers itself around the human needed for companionship, strength, and a reason to go on. Samira is tired of the pain and she’s looking for one more trip to Harlem to say goodbye and let the teeth fall where they may. An intriguing prequel that complicates the series' nuts-and-bolts horror-thriller premise with a disquieting rumination on mortality and meaning. Plus: a very good cat. There is a real emotional core to this film and a real emotional journey that Lupita Nyong'o goes through as she tries to keep herself, and her cat, alive. This film is absolutely fantastic. It's thrilling, it's terrifying., and keeps you guessing.  Director Michael Sarnoski continues the franchise's winning streak, delivering what might be the best entry yet. A serviceable prequel -- and that's the nicest thing I can say about it... I was invested enough, and it was OK. While the plot races forward, the characters lag, offering as much depth as a slice of New York-style pizza—tasty but ultimately thin. A Quiet Place: Day One, Nyong’o agrees to her own stigmatization -- a perpetual victim archetype in another shabby enterprise. There isn’t wall-to-wall violence. There’s wall-to-wall expectations of it, and that’s even more chilling.  In the film’s sci-fi world, noise is death and quiet is life. Could there be a better metaphor for the dynamics of our digital age?","I thought it was a little boring just because they had to be quiet almost the whole time. But I thought it was kind of interesting and had a couple of scary parts. Really good suspense that grips your attention to the end. A decent, unassuming little film that  would probably have been better had it been released first. As it is, through no particular fault of it's own it just feels a bit redundant. This movie is not terrible, but compared to the first 2 movies this is a huge drop off. The first two had story and you cared about the characters. This one not so much. The first 2 were not perfect I mean they made the same mistakes over and over again. But this was a good bit worse. Miserable movie. Of all the story lines they could have picked to follow for Day 1, they pick this. Doesn’t give any answers to anything and doesn’t contribute to the other movies. Hard pass for anyone who hasn’t seen. Much better movies to spend your time on. Absolut must see! While the movie doesn't rely on world-building, from start to finish it was AMAZING! The two leads were amazing and the story relied more on grounded human emotion rather then straight-up creature carnage.. and i loved it! Even the parts in the city were the action shines were gnarly and violent and show what these monster do in a span of a day... its the most amazing film I've seen yet! It was kind of boring. They should have added more context. Like how did those people find out that the aliens react to sound? And what happened to the kids from the fountain? Why did the military not try bringing tanks and show us what happen when the aliens are shot? Why did they decide right away to blow up the bridges? It lacked details and the viewers certainly need them. Excellent acting, suspenseful and very intense! Better than original What an incredible film!  A great addition to the Quiet Place franchise! Absolutely loved the character study and Lupita was just stunning I found myself shallow breathing so I wouldn't be heard by the aliens. So, yes I enjoyed it! The lead actress was amazing. Not near as good as the first two. Looking at how much time is left in the movie like five times tells me all I need to know. This was a nice little slice of life story from the Quiet Place universe. It didn't try to do to much and was a solid addition to the franchise. The movie was okay. I wouldn't watch it again. I have a home theater at home and did a movie night with family and friends and ALL of us were left disappointed. It was boring, sad, and no story really there. The acting was good but the movie overall was unfortunately a no from everyone who joined us at movie night. It wasn't as scary, but was entertaining and cool!
 Definitely Recommend!! Lupita Nyong'o and Joseph Quinn do a super job of portraying so many emotions with little dialogue, the bond of two survivors over their trauma. More of a thriller than an action-horror movie. emotional scary Rollercoaster found myself enjoying it more than I thought I would as I never seen any of the films before this. Got sold as the prequel and origin story to a good monster movie franchise. Instead got a character study about cancer and a mediocre one at that. Don't bother. To me it was an equal amount of jump scares and deep emotion, I thought it was fantastic!! The good:
1. The performances were truly fantastic for everyone. This was just an incredibly well made movie all round. The acting, vfx, the score, the cinematography, all of it. Truly fantastic.
2. The story was not what I expected but it was all the better for it. This showed the bond of people suriving and caring for each other, even in extreme circumstances. It kind of gives you hope.
3. I'm a dog guy but I've had a couple cats... this movie makes me want to get another cat

The Bad: 
1. The pacing was slow in some bits and I felt the movie drag. It's a bit jarring when you go from the action to slower shots and walks down an abandoned street... I get what they were going for, giving time to breathe after all the action, but somehow just missed the mark
2. Some logic decisions I struggled with within the story. That scene when people are in the street for instance. I just thought no sane person would join... 
3. This movie makes me want to get a cat

Overall: I love the 1st, really like the 2nd and this is a solid prequel and seems justified. Really really solid, I would put on par with the 2nd. Cannot wait to see what they do next"
Horror,new_life_2023,"New Life is a terrific directorial debut from John Rosman with outstanding performances and a narrative that grips you from the start and never lets go. While the first 15 minutes seem a little too deliberate, once the ball gets rolling and the facts literally spill, Rosman promises a finish you won’t forget any time soon. With slick, visual style, writer-director John Rosman skilfully keeps everything grounded, which makes the bonkers craziness and excellent makeup work that much more effective. Amid the dumper-truck of post-Covid lockdown-inspired films, very few take disease and pandemics themselves as their central focus. So John Rosman’s stripped-back but effective debut is a sobering flashback to those incubative early days. New Life entertains with fast-moving shooting action, creepy screaming creatures, ample guts, and moments of profound humanity.  While New Life holds few pleasures as it twists and convulses into new genres, it excels at glimpses of terror and jaded job execution.  An unsettling relevance lingers beneath the surface of this taut and tightly wound thriller that puts a fresh spin on familiar genre conventions. New Life is filled with potential, moving close but stopping on the edge of excellence. A well-acted, well-directed, well-written film to help you turn off the world for a few moments.  While the horror moments in the film are far more effective than the dramatic moments, New Life keeps viewers hooked and engaged throughout. Surprisingly compassionate and ultimately compelling, this ironically titled debut might under the skin of those who may be immune to the usual methods of pandemic panic.  “Rosman builds to a powerful resolution and ideal ending moment in ‘New Life,’ using gore and traditional methods to escalate the tension, and then pulls the rug away from the audience — a reminder of who’s in control, a tease of what’s to come.” Lovers of hard-core horror with elements of science fiction and allusions to body horror, rejoice. [Full review in Spanish] A deeply human piece wrapped in the skin of a thriller, New Life will stick with you for years to come. This interesting attempt to mix body-horror suspense with character drama doesn't entirely work, because the intended psychological depths are underdeveloped. But it's worth a gander, not least for former Berkeley Rep company member Tony Amendola. ‘New Life’ combines them with bursts of blood and fury, but the tenseness provides some emotional brevity to push it past a theme we’re familiar with. Rosman falls back on an all-too-familiar bag of tricks to conjure some would-be scares. The possibility of an anticlimax becomes something more akin to an inevitability.
 Though New Life's characters may not find the world they are desperately running towards, it is Rosman’s work that contains entire worlds of its own.   The film does some interesting things with [its concept], playing with the agony of lingering self-awareness amidst terrifying bodily transformations. The makeup is superb, and the over-the-top practical effects got at least one gasp out of me. Once the picture of what's really happening here becomes clear, it only highlights how gimmicky the structure is and how shallow the movie's goals are.","Stunning. One of those examples of a movie that seems so straightforward and simple but days later you find yourself untangling deeper layers to it. Never seen a film tackle illness as an idea and theme like New Life. I’m sorry but when was the last time you were moved to tears during a horror movie? Wow Decently acted but poorly written and directed.  A lot of the decisions of the main character and the people following her just didn’t make sense.  Seemed much longer than its 85 min runtime.  Would not recommend. If you like zombie movies I guess.  It presents as something more serious, or deep, but you'll quickly discover it's not. It is scary enough, so, one star. Some good PSA about ALS, not sure how it ties in with the overall plot though. Everybody says ""the less you know the better"" well if knowing it's a zombie movie will ruin it for you you're probably better off skipping it, like I wish I had. Pretty good. But as usual, these types of movies always have to have somebody who's the lead investigating the case always have something wrong with them. Cancer, ALS, alcoholism, etc. Can't anybody just be a healthy person investigating a case? I mean I get the poignant moment at the end for what she's going through, but why? Then of course as these types of movies go, don't ever inform the public of what's happening and just let the person who's carrying the disease that they're tracking just keep spreading it everywhere and cause worldwide deaths. And of course even after you capture her, don't ever tell her that she's carrying a disease and she's spreading it and killing people. Oh no, you can't possibly do that. We rather risk her spreading it to other people or killing a guard to escape and then maybe tell her later when she's dying. I mean come on. slow. not horror. terrible storyline Surprisingly good for an indie horror movie, New Life offers a new angle on the zombie genre, showing what is often told through flashbacks or monologues. The acting was decent as well, but the pacing was flawed. It was way too slow to ramp up suspense and got to the point of boring. Not surprised to see this film as polarizing. But I think if you open your mind and heart to this film…it will move you in a way that’s very rare for horror films. Breathtaking. A small but massive horror film. Film school level. Maybe junior year. I want my money and my 90 minutes back. It has a very student movie feel to it. Not well written; like why don't the people trying to track down patient zero just TELL HER what the problem is. The direction isn't any better.  All very amateurish. The director even thanks his parents in the end credits. resident evil rip off that confaltes covid-19, ebola, hiv, and zombies. flat plot with flat, stock characters filled with buzzword ""science"" that hides the ball so you can see if they end it differently than every other virus jump scare movie you've seen. worse than mall cops 2. Although the movie kind of felt like it was missing something, I very much enjoyed it. The story was engaging and it has been a while since I've seen a good disease/pandemic movie. 
The ending could have been better but it's a great watch. This has the look and feel of a movie that wants to be good but just isn’t there yet. The film industry is competitive. This is not a certified fresh movie, and should have been streaming free. This movie was so much better than it had any business being. The best advice would be to go into this one with little to no knowledge. Don't read any synopsis, watch a trailer, or read the reviews. Just sit down for under 90 minutes and let them tell this compelling story. Just a well-told, gripping tale. Enjoyed this a lot. Highly recommend! This was so close to being a great movie, and is one of those cases where less is more.  There should have been no expositions about pharma companies, no tech scenes of computer screens searching conversations and street cameras, no conference calls about ALS, and no gratuitous infected attack scenes to artificially ratchet suspense.  If these affectations had been left on the cutting room floor, this would not just have been a good movie; it would have been great.  I'm sure the writer/director is well aware of this, but had to pack those components in to get the movie made in the first place.  The climax still packs a punch - more so because of the sounds of the wind - as impersonal and amoral as a virus.  If the entire movie had stayed true to that theme, it would have been amazing.  Sparse.  Sharp. Harsh as a blade.  No explaining.  The audience would have caught up.  Still good - but felt like a missed opportunity. The movie ends in the middle part. After that is just gross makeup and free violence with no story to tell. There is no horror or suspense I this movie. This is a very bad movie. Let me start by saying I don't generally like horror films, at least not in the traditional format, and this film is not your general formatted horror. It blurs the lines of genres likebody horror, thriller, apocalyptic, drama and romance. It's so refreshing to see an original film. It's about the time when it left to the other end but it never had completed the start so when they finished it never came back to where it started and then it unfolded into something that never ended. I'm confused by the first 10 minutes. I thought it was intense based on the end going back to the beginning to the middle I think this movie is really gross, I give it a gross rating lower than the x rated version of Caligula!!!"
Horror,infested_2023,"It's a constantly surprising, shocking, and satisfying creature feature. generates trepidation by using the same real-life evolutionary ques that make the small eight-legged critters scary in the first place: surprise, speed, size. It also flirts with some bigger conceptual ideas to varying degrees of success. Packed with eight-legged creepy crawlies, the film sits between Arachnophobia and Kingdom of the Spiders. Infested guarantees to raise the hairs on the nape of your neck, make your skin crawl, and upset your stomach. The sort of movie that’s impressive as a technical exercise (...) but it’s the groundwork laid by a good script enacted by good performers that make it stick with you like a skittering stowaway unobtrusively depositing a clutch of eggs in your pocket. Infested is about how neglect and misunderstanding always end in tragedy: for children, naturally, but also for entire societies... The film works when it is focused on the creepy crawlies – the smaller the creepier – but loses its way down the stretch into an unfocused bout with social commentary about the power structure being worse than giant murderous spiders. The theme of residents versus cops may remind some viewers of the “Rec” Spanish film franchise, but instead of using the residents as obstacles and threats to sympathetic outsiders investigating the phenomenon, the residents are centered  Creepy, icky, and pretty effective.  The characters feel real and organic in Infested, and the performances are noteworthy.  Features some of the most skin-crawling, anxiety-inducing scenes in any recent horror movie, executed with impressive skill for a feature debut. Despite its third act, Vanicek’s film is still one of the best spider horror films ever. 
 This potent creature feature foregoes camp and B-movie playfulness in favor of making you squirm out of your chair. It's one of the most effective spider horror movies — one of the most effective creature features, period, for that matter — in decades. What makes Vanicek’s Infested so smart is that in amongst the creepy arachnid terror lies a broader, heavier theme concerning social problems in France stemming from the country’s violent colonial history. A genuinely merciless thriller, and absolutely the best creature feature in recent memory. Fair warning for the skittish and the arachnophobic. Infested wants to remind you why you were scared of spiders as a kid — and why you should still be terrified of them even as an adult. Infested is a well-made, tightly presented thriller that uses its grotty, rundown setting and its misfit characters who, despite their faults, we actually start to care about as they are forced together by something truly ghastly... There’s effective tension in Infested, solid work from the performers, a decently balanced story, and a pretty frenetic third act. Pretty good for the latest film about creepy crawlers. Of course, the main thing here is to play on the audience's innate fear of spiders, and this is a staggeringly effective freak-out. But the best thing I can say about Infested is that I squirmed in my seat as if I were sitting on a chair made out of upturned nails for the majority of the running time. In Infested, the spiders are nasty, ugly, big, and scary. The characters act the part too....they're terrified. You will definitely be checking any dark corners of your domicile after a fresh watch. Guaranteed. ","Good but wondered the entire film why they didn’t immediately call an exterminator. This movie has a lot of the same beats as Arachnophobia but presents a cast of characters with few, if any, redeeming qualities.

What should be a frightening dive into a group of people's attempt at survival against swarms of spiders turned into a group of people bickering about unrelated drama.

When the house is on fire, it's time to get out, not resolve all of your past trauma with everyone you've ever loved/hated. The ""drama"" only exists because none of the characters are able to convey a thought that isn't an insult or whine. I just couldn't bring myself to care about any of the characters, which makes sense. If you write your characters with only flaws, of course they're going to be insufferable.

I'm not saying that Paris deserves to get destroyed by swarms of spiders, but that apartment building sure did. Bad movie bad actors they just scream all the time waiste of time Made me frightened on every sight of a spider for a month, great movie Very Underrated Movie A genuinely intriguing watch, at first. The acting was good before the situation becomes more terrifying for the main cast. There are a lot of great shots that actually made me jump and close my eyes. Which as a horror junkie who usually doesn't flinch at jump scares was impressive. However, as the movie progresses the nature of the spiders becomes more and more convoluted to the point it really hurt my sense of immersion for the whole situation. 


Spoilers** Specifically, it seems the movie starts out as trying to ground itself in a realistic setting, and overall context with its acting too. But the rate at which our spider friends spread and grow isn't just a bit unrealistic, but completely ridiculous. I think the movie would have benefited a lot from keeping to a bit of realism in how a situation like this *might* happen. Instead of the situation reaching a breaking point within 24 hours, maybe the situation could progress over a few weeks or months. Empieza bien pero... llega un momento que dices... para para... que se mueran los protas porque... hacen más daño ellos que las arañas pero salen impunes... 


(SPOILER: Si haces que mueran todos los polis por lo menos meteme polis corruptos o que sean malas personas, no te los cargues y lo pongas como algo no más importante que bajar a por pan ...) Had to take a middle ground on this one, if you are scared of spiders this is a good horror that will frighten you. If you are not scared of spiders then it's a general plot with not much to keep you engaged.

Some of the family found it terrifying and some found it boring so it's a 50% score overall. At first it's fine but then the situation becomes completely exaggerated. The worst horror movie I’ve ever seen. I do not understand how it can have a rating this high. If you are in the mood for creepy crawly thrills, this French Horror is a great watch. The real stars of this movie (the spiders), delivered a copious amounts of jump scares. Sébastien Vanićek manages to keep the suspense and pace going, with some cleverly written scenes. scariest movie ever 2024 Kaleb lives in a suburban apartment complex in Paris. Passionate about exotic animals, he adds a venous spider to his eccentric collection. Problems arise when the spider escapes and evolves into a deadly army threatening all residents. Despite offering some intense moments, ""Infested"" is not scary enough to crawl under the audience's skin (except for those who suffer from arachnophobia). Spiders everywhere, impressive atmosphere but also impressive stupidity of the protagonists(don't even get me started at that fight with the cops...) It was a ok movie but I felt like the ending could been better and the cops to me felt like generic bad cops. other than that the movie had some pretty cool camera angles and some good shots and the music was great even if at times it took the horror aspect away. Pretty good for a scare alright. The creepy crawlies were anxiety inducing for sure. As a social commentary, I notice a lot of people commenting on the fact that it's about the power dynamic between the police and lower class in France? Fair enough. Thay commentary is certainly on the nose in a few scenes.. I saw it a little bit differently however. When you remember where the spider came from at the start and what language and religion the shop keeper was who sold the spider, I'm inclined to think of the ""infestation"" into France as something different, but no less accurate- especially when one looks at the demographic change in Paris over thr past 30 years for example. But who's to say 🤷‍♂️ Gritty and effective creepy crawly horror. This film is a hidden Gem! If you didn’t like it you’re probably too young or sniffed too much glue as a kid (or old fashioned “permanent “ markers). If you didn’t get either of aforementioned references then yes, you are too young. I loved it!!! Not scary at all and very forgettable. I don't get why it has a good rating here. Well acted garbage. Don't waste your time"
